"stat_name","beta","sd"
"goals_p90",0,0.709616565350004
"shots_p90",-0.0285107680482728,6.40750732844944
"shots_on_target_p90",-0.00299029197040287,2.25036262746866
"shots_ibox_p90",0.0060449604175407,3.22371185904837
"shots_obox_p90",0.0526444504192224,2.21566792573639
"big_chance_scored_p90",-0.0223472639895733,0.415983183030573
"big_chance_missed_p90",0.0202681601668563,0.593994461303145
"assists_p90",0.00951788010581882,0.488622020493199
"big_chance_created_p90",0.0558265296156155,0.736309637794663
"total_att_assist_p90",-0.00911361774898489,4.74185491969367
"key_passes_p90",-0.0210880882852871,8.18464103001635
"through_balls_p90",0.0340020015554887,0.614037311947091
"passes_p90",0.012911222460801,218.84551253358
"passes_accurate_p90",0.0298574643182311,177.489174809189
"final_third_passes_p90",0.00460188973496404,61.4485134226309
"long_balls_p90",-0.0124794751754193,30.4976281403891
"crosses_p90",-0.0602520270538577,9.45065258752976
"forward_pass_p90",0.049690652819951,77.5466513890751
"tackles_p90",0.0493926677172814,8.2627589560679
"tackles_won_p90",0,5.2982749232886
"interceptions_p90",0,5.6603607009926
"interceptions_won_p90",0,5.66030055570556
"clearances_p90",-0.0491960201893822,10.2322475705139
"clearances_effective_p90",-0.00937282372116317,9.85087568406776
"blocks_p90",0.000387921456180169,1.53701723528062
"blocked_passes_p90",0.000551752111438989,6.55678768806425
"duel_won_p90",0.0311711029379205,26.2236224893126
"duel_lost_p90",-0.0671214940614138,25.998548249857
"aerial_won_p90",-0.0265157240378422,8.37052205378326
"aerial_lost_p90",-0.0098132645231214,8.20019288424147
"touches_p90",0,312.011250912306
"touches_opp_box_p90",-0.00742674671834953,10.0951229781745
"poss_won_def3rd_p90",-0.197103218135405,11.558750444536
"poss_won_mid3rd_p90",0,11.1706872080702
"poss_won_att3rd_p90",-0.0643655455547516,1.89305201472877
"ball_recovery_p90",-0.0324450765056665,28.0835771023564
"dispossessed_p90",-0.0146124097558587,4.8404891042869
"turnover_p90",0.0187125110935254,7.38524230514506
"times_tackled_p90",0.0199828082048739,6.23881571541119
"corners_taken_p90",-0.0139615188002674,2.77670116377032
"corners_won_p90",0.0002361137611347,2.53851987204483
"pen_area_entries_p90",0.0825860838348487,14.3676386192604
"final_third_entries_p90",-0.022799254305341,28.6164949581519
"fouls_p90",-0.147326979958782,6.27515686846217
"was_fouled_p90",0.0333972182853419,6.11299638591025
"fwd_zone_pass_p90",0.0551139184933724,127.541149557268
"open_play_pass_p90",0.0087987459865921,206.683913027214
"error_lead_to_shot_p90",-0.0573968797773006,0.112855130100542
"error_lead_to_goal_p90",0.0355206434585895,0.067257646937293
"att_fastbreak_p90",-0.00233254484936782,0.217824588435913
"shot_fastbreak_p90",0.00974903025779051,0.251885532373506
"att_openplay_p90",-0.0286052143989069,4.66987980823234
"att_setpiece_p90",-0.00271706741837787,0.426232498945145
"att_headed_p90",0.035935937335717,1.08673022926649
"att_one_on_one_p90",-0.0163314895425659,0.11985440743643
"crosses_open_play_p90",0.000531460502298349,7.20994640352237
"penalty_won_p90",-0.00213358567483356,0.0787659505016624
"penalty_conceded_p90",0.0277268316831921,0.0918199518522684
"offtarget_att_assist_p90",0.0668041396002689,1.9546451212974
"last_man_tackle_p90",0.00779274909610254,0.035265405415427
"six_yard_block_p90",0.067161832486485,0.140513682609228
"clearance_off_line_p90",0.000698156369037258,0.0583763441219848
"unsuccessful_touch_p90",-0.00755138027420193,7.38524230514506
"overrun_p90",0.0291863195915177,0.830868596885059
"flick_on_p90",-0.00690653276955471,3.24662194416881
"shot_accuracy",0.013561552418081,1.40222900005629
"pass_accuracy",0.0294380281209039,4.19651451163462
"tackle_success",0.0801634871245671,2.96710497463008
"duel_success",-0.0921254730107813,2.84254265011851
"aerial_success",0,2.62087288434123
"final_third_pass_acc",-0.0986369786009627,3.37512495888563
"long_ball_accuracy",0.0594180633574256,2.61302913371383
"cross_accuracy",-0.000175651352316448,0.995707029217512
"fwd_zone_pass_accuracy",0,3.55058531115181
"open_play_pass_accuracy",-0.00348689553446529,4.20418670093507
"crosses_open_play_accuracy",0,0.90425432035677
"bad_touch_rate",0.0470645047770834,0.161186038484195
"errors_total_p90",-0.0107932066633217,0.189146023733901
"flick_on_accuracy",0.0269345333809579,0.620461537035762
"back_zone_pass_accuracy",0.0489843957358867,4.68712428539941
"chipped_pass_accuracy",0.00170395902067334,2.39911094198603
"long_pass_own_to_opp_accuracy",-0.114885065852006,2.956448220397
"fifty_fifty_success",-0.0147334171892503,0.997269323170187
"poss_lost_ctrl_per_touch",0.130585859287072,1.32293710936049
"xg_per90",0.0196167758512076,0.671015299360681
"npxg_per90",0.0125110092931847,0.60682404574749
"xa_per90_xmetrics",-0.0485395364976366,0.365021380056005
"xpass_overperformance_per90_xmetrics",0.0205965799920921,4.67098218716671
"npg_minus_npxg_per90",-0.0157916337678275,0.124668163352782
"ibox_g_minus_xg_per90",0.023715152727236,0.110001207476745
"obox_g_minus_xg_per90",0.00338082961357673,0.0515472866976099
"placement_added_per90",-0.00261220199454682,0.106763260433368
